"","V1"
"ENSG00000148204",0.618165664827715
"ENSG00000148218",0.304827594415077
"ENSG00000148219",0.645727882387967
"ENSG00000148229",0.986974240234036
"ENSG00000148248",0.402326657331816
"ENSG00000148288",0.000456001933881044
"ENSG00000148290",0.920439589502408
"ENSG00000148291",0.617545948734
"ENSG00000148296",0.130409651717071
"ENSG00000148297",0.897773034368818
"ENSG00000148300",0.149002040461249
"ENSG00000148303",0.0154540197711638
"ENSG00000148308",0.268288130773934
"ENSG00000148331",0.620170142174153
"ENSG00000148334",0.130720354323959
"ENSG00000148335",0.338499554975686
"ENSG00000148337",0.95791617844852
"ENSG00000148339",0.569949623748361
"ENSG00000148341",0.516050704813232
"ENSG00000148343",0.0923924469745254
"ENSG00000148356",0.104647689176888
"ENSG00000148358",0.104991776168026
"ENSG00000148362",0.354852329618385
"ENSG00000148384",0.377165770442709
"ENSG00000148396",0.0200074635349405
"ENSG00000148399",0.254375462186813
"ENSG00000148400",0.216342664554164
"ENSG00000148429",0.164021341610235
"ENSG00000148444",0.0687044260905093
"ENSG00000148450",0.403508211222636
"ENSG00000148459",0.537565146213926
"ENSG00000148481",0.131872637268941
"ENSG00000148484",0.255475206518187
"ENSG00000148516",0.133126582604464
"ENSG00000148572",0.295620808088621
"ENSG00000148606",0.417873642314083
"ENSG00000148634",0.145426208562763
"ENSG00000148660",0.900143803932443
"ENSG00000148672",0.254824920363449
"ENSG00000148688",0.51368659245786
"ENSG00000148690",0.719596557897869
"ENSG00000148700",0.627294078708494
"ENSG00000148719",0.955439792268608
"ENSG00000148730",0.486381214624751
"ENSG00000148734",0.465543179562494
"ENSG00000148803",0.0510096786025674
"ENSG00000148814",0.0547749614124759
"ENSG00000148824",0.811855299844614
"ENSG00000148832",0.595873141767873
"ENSG00000148834",0.8154877289065
"ENSG00000148835",0.686131721109189
"ENSG00000148840",0.370526179618232
"ENSG00000148841",0.00917300774189372
"ENSG00000148842",0.165305871722698
"ENSG00000148843",0.1514505283122
"ENSG00000148908",0.612074274827365
"ENSG00000148925",0.151721371084975
"ENSG00000148943",0.401205203743431
"ENSG00000148950",0.577563806517479
"ENSG00000148985",0.934308213453838
"ENSG00000149016",0.226072774380324
"ENSG00000149084",0.700491624507444
"ENSG00000149089",0.779735229075934
"ENSG00000149091",0.573860750652431
"ENSG00000149100",0.0581841620717523
"ENSG00000149115",0.514226300978945
"ENSG00000149136",0.802134463339171
"ENSG00000149150",0.840631105527862
"ENSG00000149177",0.81077649444207
"ENSG00000149179",0.153648081830016
"ENSG00000149182",0.0750557228362938
"ENSG00000149187",0.916601430338053
"ENSG00000149196",0.873166927831725
"ENSG00000149212",0.558265535685954
"ENSG00000149218",0.860257161506886
"ENSG00000149231",0.536012154212476
"ENSG00000149257",0.0141083046062029
"ENSG00000149262",0.302865367848697
"ENSG00000149269",0.691763776130518
"ENSG00000149273",0.106570251373765
"ENSG00000149292",0.271209601099813
"ENSG00000149308",0.0153944897863478
"ENSG00000149311",0.98100588204366
"ENSG00000149313",0.59029072962175
"ENSG00000149346",0.858487018994229
"ENSG00000149357",0.386895456712573
"ENSG00000149418",0.0276004846266228
"ENSG00000149428",0.962928643473849
"ENSG00000149474",0.497917954757237
"ENSG00000149476",0.604957247557288
"ENSG00000149480",0.483904423626151
"ENSG00000149483",0.846496630236034
"ENSG00000149485",0.582897997621731
"ENSG00000149489",0.290607979163755
"ENSG00000149499",0.237359991295866
"ENSG00000149503",0.400204817311475
"ENSG00000149527",0.114858216997167
"ENSG00000149532",0.272299588949031
"ENSG00000149541",0.110466479113008
"ENSG00000149547",0.933521056358336
"ENSG00000149554",0.576671593773738
"ENSG00000149577",0.696487280159743
"ENSG00000149582",0.146062568374622
"ENSG00000149591",0.170430534795211
"ENSG00000149600",0.247527901944423
"ENSG00000149636",0.541559638926062
"ENSG00000149639",0.422429269001293
"ENSG00000149657",0.0491098529528558
"ENSG00000149658",0.423241406316647
"ENSG00000149679",0.593000775948103
"ENSG00000149716",0.112784681870779
"ENSG00000149743",0.957371737275662
"ENSG00000149761",0.919110382340956
"ENSG00000149781",0.82469053306696
"ENSG00000149782",0.56287801480698
"ENSG00000149792",0.11109419647487
"ENSG00000149798",0.458537738994013
"ENSG00000149806",0.0131367571625833
"ENSG00000149809",0.944348606833385
"ENSG00000149823",0.0953666574064341
"ENSG00000149922",0.872755874636941
"ENSG00000149923",0.405044998030705
"ENSG00000149925",0.134309448316044
"ENSG00000149929",0.244760024646161
"ENSG00000149930",0.295825317143561
"ENSG00000149932",0.537023363882663
"ENSG00000149970",0.0777106887124097
"ENSG00000150054",0.63585949539593
"ENSG00000150093",0.713612752926923
"ENSG00000150316",0.589617655153621
"ENSG00000150347",0.118943160776403
"ENSG00000150401",0.176848560744895
"ENSG00000150403",0.0549254455861406
"ENSG00000150433",0.30667169231138
"ENSG00000150455",0.981301582877776
"ENSG00000150456",0.34673998744453
"ENSG00000150457",0.820101980328904
"ENSG00000150459",0.180001142729186
"ENSG00000150477",0.235560487877161
"ENSG00000150527",0.095102213857254
"ENSG00000150593",0.946229295539243
"ENSG00000150625",0.379416402361707
"ENSG00000150627",0.43173729751103
"ENSG00000150636",0.561398337411186
"ENSG00000150672",0.239903184319497
"ENSG00000150687",0.434798011412351
"ENSG00000150712",0.912264545249456
"ENSG00000150753",0.710939129470165
"ENSG00000150756",0.0558881824733489
"ENSG00000150768",0.682624762719145
"ENSG00000150776",0.297321325990078
"ENSG00000150779",0.236968057576607
"ENSG00000150787",0.14222861306135
"ENSG00000150867",0.0849953977611993
"ENSG00000150907",0.338848411657046
"ENSG00000150961",0.64830476531162
"ENSG00000150967",0.402808497509428
"ENSG00000150977",0.259015031314302
"ENSG00000150990",0.463765915362056
"ENSG00000150991",0.047601326141904
"ENSG00000150995",0.0325455707090478
"ENSG00000151006",0.0806761209241973
"ENSG00000151014",0.805541151588122
"ENSG00000151062",0.203804956555781
"ENSG00000151065",0.922269695959316
"ENSG00000151092",0.446969671788782
"ENSG00000151093",0.964994080255355
"ENSG00000151116",0.331187273680321
"ENSG00000151131",0.309923860759779
"ENSG00000151135",0.85583600972662
"ENSG00000151148",0.285960665941774
"ENSG00000151150",0.158115231061046
"ENSG00000151151",0.315051110214039
"ENSG00000151164",0.189935097393491
"ENSG00000151176",0.296375504845805
"ENSG00000151229",0.817801431506939
"ENSG00000151233",0.188313443040173
"ENSG00000151239",0.0590112750655354
"ENSG00000151240",0.0689228131002624
"ENSG00000151247",0.0864431133680396
"ENSG00000151287",0.165484101803025
"ENSG00000151292",0.0357259725170507
"ENSG00000151304",0.12986576696497
"ENSG00000151320",0.548995670498514
"ENSG00000151327",0.239080918530344
"ENSG00000151332",0.761110503794696
"ENSG00000151338",0.475254331149672
"ENSG00000151348",0.185147507891873
"ENSG00000151353",0.958567481783791
"ENSG00000151366",0.498025807969969
"ENSG00000151413",0.556061470761634
"ENSG00000151414",0.945905110187877
"ENSG00000151422",0.108389545347474
"ENSG00000151445",0.550846432831757
"ENSG00000151461",0.388266473396002
"ENSG00000151465",0.389385010257414
"ENSG00000151466",0.0664621420658358
"ENSG00000151470",0.167752876623038
"ENSG00000151474",0.825606614994918
"ENSG00000151490",0.804872385852836
"ENSG00000151498",0.0310218545932309
"ENSG00000151500",0.0489010029979539
"ENSG00000151502",0.744999569131634
"ENSG00000151503",0.430816304722531
"ENSG00000151532",0.168168799544605
"ENSG00000151552",0.61571157506546
"ENSG00000151553",0.488274887678009
"ENSG00000151575",0.0400759189619115
"ENSG00000151576",0.151917973063644
"ENSG00000151611",0.724099484418304
"ENSG00000151612",0.786978370542413
"ENSG00000151623",0.370942129862262
"ENSG00000151651",0.895174533909633
"ENSG00000151657",0.0429261463146973
"ENSG00000151665",0.584198990476655
"ENSG00000151687",0.670161155309207
"ENSG00000151689",0.0542968109495605
"ENSG00000151690",0.781690578074948
"ENSG00000151694",0.783355894180453
"ENSG00000151702",0.342916572323304
"ENSG00000151725",0.499847211276865
"ENSG00000151726",0.191953435852775
"ENSG00000151729",0.935225670922295
"ENSG00000151743",0.34932845042615
"ENSG00000151746",0.153791377953323
"ENSG00000151748",0.308893324313066
"ENSG00000151773",0.214525510876367
"ENSG00000151779",0.218885077238837
"ENSG00000151806",0.677806260761374
"ENSG00000151835",0.705712460028054
"ENSG00000151849",0.519519040416485
"ENSG00000151876",0.878755209460976
"ENSG00000151881",0.835928028174886
"ENSG00000151883",0.247004846281743
"ENSG00000151893",0.0199704517535196
"ENSG00000151923",0.99236435631717
"ENSG00000151929",0.607337199765956
"ENSG00000152049",0.208612283851515
"ENSG00000152056",0.606683974713603
"ENSG00000152061",0.284926956980144
"ENSG00000152078",0.585171097079623
"ENSG00000152082",0.229982285608025
"ENSG00000152102",0.780918789583936
"ENSG00000152104",0.911096758448373
"ENSG00000152117",0.673524799447289
"ENSG00000152127",0.202268470363194
"ENSG00000152133",0.149814943994236
"ENSG00000152147",0.153139367740129
"ENSG00000152193",0.962708482689633
"ENSG00000152213",0.552203692302938
"ENSG00000152217",0.466785447690267
"ENSG00000152219",0.0725819550957817
"ENSG00000152223",0.824889945261974
"ENSG00000152234",0.361125688701099
"ENSG00000152240",0.595561872154148
"ENSG00000152242",0.0451704963877327
"ENSG00000152256",0.123715173545885
"ENSG00000152291",0.177296394764114
"ENSG00000152332",0.377668714672078
"ENSG00000152348",0.570677923847264
"ENSG00000152359",0.584064502040241
"ENSG00000152382",0.305780459159246
"ENSG00000152404",0.785190711080497
"ENSG00000152409",0.0177900513382326
"ENSG00000152413",0.708141064245646
"ENSG00000152422",0.550855346317533
"ENSG00000152433",0.07208058946324
"ENSG00000152439",0.721129382522057
"ENSG00000152443",0.529820291175805
"ENSG00000152454",0.322083064820247
"ENSG00000152455",0.719664896220327
"ENSG00000152457",0.685810807994998
"ENSG00000152464",0.513441141133127
"ENSG00000152465",0.881169791689115
"ENSG00000152475",0.651199720536202
"ENSG00000152484",0.000876775762252534
"ENSG00000152492",0.529123628805088
"ENSG00000152518",0.0157514514019042
"ENSG00000152520",0.428487877232748
"ENSG00000152556",0.220369310884753
"ENSG00000152558",0.226366668161975
"ENSG00000152601",0.00715348670942119
"ENSG00000152620",0.248211797526102
"ENSG00000152642",0.679299809696793
"ENSG00000152683",0.843223824081758
"ENSG00000152684",0.755695959293484
"ENSG00000152689",0.532890331126174
"ENSG00000152700",0.988101402492259
"ENSG00000152749",0.520681506662626
"ENSG00000152767",0.522963780390656
"ENSG00000152778",0.0380800287693779
"ENSG00000152782",0.344940203336659
"ENSG00000152784",0.0804215748897093
"ENSG00000152795",0.0195528860219349
"ENSG00000152804",0.0311580462496697
"ENSG00000152818",0.0893681543127168
"ENSG00000152904",0.140534852042506
"ENSG00000152926",0.595072417420855
"ENSG00000152942",0.168329547810288
"ENSG00000152944",0.165635461186831
"ENSG00000153006",0.761904853827161
"ENSG00000153015",0.0483345133872356
"ENSG00000153029",0.234255114600082
"ENSG00000153037",0.336542314964636
"ENSG00000153044",0.125476558420729
"ENSG00000153046",0.056739166804814
"ENSG00000153048",0.673721251158958
"ENSG00000153064",0.26983244716747
"ENSG00000153066",0.73507974243473
"ENSG00000153094",0.0661143690840511
"ENSG00000153107",0.299535277655174
"ENSG00000153113",0.395442136782503
"ENSG00000153130",0.415433770788842
"ENSG00000153140",0.337713983213942
"ENSG00000153147",0.596527419165078
"ENSG00000153179",0.174203316190793
"ENSG00000153187",0.172575242424335
"ENSG00000153201",0.717016834110041
"ENSG00000153207",0.147483670738726
"ENSG00000153214",0.36139421836544
"ENSG00000153234",0.0246490297705182
"ENSG00000153250",0.0529578335929282
"ENSG00000153310",0.408565650776553
"ENSG00000153317",0.0601828554141083
"ENSG00000153339",0.103007384524597
"ENSG00000153391",0.381542630123459
"ENSG00000153395",0.254308159529755
"ENSG00000153406",0.144385805705771
"ENSG00000153443",0.568671396922293
"ENSG00000153485",0.243859123890693
"ENSG00000153487",0.65262451526581
"ENSG00000153560",0.494179030646123
"ENSG00000153561",0.112854385194039
"ENSG00000153574",0.190011982389301
"ENSG00000153721",0.174188348523716
"ENSG00000153767",0.781537678991968
"ENSG00000153774",0.421690680448311
"ENSG00000153786",0.228678165811599
"ENSG00000153790",0.688480348300377
"ENSG00000153814",0.157220204649545
"ENSG00000153815",0.209033910590392
"ENSG00000153827",0.426307436078412
"ENSG00000153832",0.241870295018854
"ENSG00000153879",0.505765925917515
"ENSG00000153896",0.70287758657545
"ENSG00000153898",0.0033321419964204
"ENSG00000153914",0.313150188077577
"ENSG00000153922",0.502503567819425
"ENSG00000153933",0.574054145100583
"ENSG00000153936",0.351000602387869
"ENSG00000153944",0.634325115096599
"ENSG00000153975",0.690891318653121
"ENSG00000153989",0.596991934119742
"ENSG00000154001",0.265432096702357
"ENSG00000154016",0.0200053501196406
"ENSG00000154025",0.471139469438579
"ENSG00000154059",0.291226406774187
"ENSG00000154079",0.0494325466073972
"ENSG00000154102",0.471489492282921
"ENSG00000154114",0.474222661177112
"ENSG00000154122",0.434593132254191
"ENSG00000154124",0.0158350276851594
"ENSG00000154127",0.194920497648789
"ENSG00000154144",0.272919354700567
"ENSG00000154174",0.0530989653829886
"ENSG00000154217",0.729840327566528
"ENSG00000154222",0.799446927751631
"ENSG00000154229",0.433937494405716
"ENSG00000154237",0.164992387560599
"ENSG00000154258",0.042114777053015
"ENSG00000154262",0.0325083959121349
"ENSG00000154263",0.0390429053965803
"ENSG00000154265",0.0104532296774497
"ENSG00000154305",0.139900288097897
"ENSG00000154309",0.600774798860535
"ENSG00000154319",0.321219028999105
"ENSG00000154328",0.828494434158813
"ENSG00000154358",0.00278088906116892
"ENSG00000154359",0.612868651810697
"ENSG00000154370",0.21343364226313
"ENSG00000154380",0.0416127128962929
"ENSG00000154429",0.86882155000991
"ENSG00000154451",0.802224809089795
"ENSG00000154473",0.200088988506736
"ENSG00000154511",0.946609231554937
"ENSG00000154518",0.99805447427427
"ENSG00000154582",0.266543073775114
"ENSG00000154589",0.539262087646404
"ENSG00000154640",0.0582271694188962
"ENSG00000154642",0.817238496490708
"ENSG00000154710",0.929786585667291
"ENSG00000154719",0.852761004440403
"ENSG00000154721",0.89068388924029
"ENSG00000154723",0.73670964819665
"ENSG00000154727",0.362480285416307
"ENSG00000154743",0.0169990899209641
"ENSG00000154760",0.647519916469656
"ENSG00000154767",0.232655783379669
"ENSG00000154781",0.123628613527326
"ENSG00000154803",0.475663480302662
"ENSG00000154813",0.898600857370742
"ENSG00000154814",0.40104271411703
"ENSG00000154822",0.110537601236101
"ENSG00000154832",0.653169756215836
"ENSG00000154845",0.159109757028697
"ENSG00000154874",0.495176460519164
"ENSG00000154889",0.714460521783466
"ENSG00000154917",0.962934763839999
"ENSG00000154930",0.870087588425239
"ENSG00000154945",0.115424578821034
"ENSG00000154957",0.402854696241888
"ENSG00000154978",0.0654428872910179
"ENSG00000154997",0.442373939433458
"ENSG00000155008",0.134154877496861
"ENSG00000155016",0.594829611832236
"ENSG00000155034",0.321365614908452
"ENSG00000155085",0.0652951002535283
"ENSG00000155090",0.252105611017529
"ENSG00000155096",0.571079011036059
"ENSG00000155097",0.369759382787723
"ENSG00000155099",0.413467223141433
"ENSG00000155100",0.0399299081144097
"ENSG00000155111",0.441750924289745
"ENSG00000155115",0.493464572595801
"ENSG00000155158",0.556911439078405
"ENSG00000155189",0.123663101222254
"ENSG00000155229",0.0913903903578399
"ENSG00000155252",0.562489271680883
"ENSG00000155256",0.0650889522453239
"ENSG00000155275",0.402344294222663
"ENSG00000155287",0.292285497547122
"ENSG00000155304",0.0436709331600157
"ENSG00000155307",0.558977771801221
"ENSG00000155313",0.194627725611006
"ENSG00000155324",0.523712201260225
"ENSG00000155329",0.626996073039165
"ENSG00000155330",0.832808542599056
"ENSG00000155363",0.00760428207824888
"ENSG00000155366",0.0829934803052334
"ENSG00000155367",0.993459413299147
"ENSG00000155368",0.164765831595422
"ENSG00000155380",0.629683099765678
"ENSG00000155393",0.403837039222938
"ENSG00000155438",0.0620497959545978
"ENSG00000155463",0.227228810229851
"ENSG00000155465",0.177648664292855
"ENSG00000155506",0.0439390529685689
"ENSG00000155508",0.134807466158554
"ENSG00000155542",0.400940796327679
"ENSG00000155545",0.119536558266341
"ENSG00000155561",0.212293344555163
"ENSG00000155592",0.169391545102385
"ENSG00000155621",0.0307410223072
"ENSG00000155629",0.230382972199041
"ENSG00000155636",0.127459432503908
"ENSG00000155657",0.965626119260852
"ENSG00000155660",0.792662492816065
"ENSG00000155666",0.324307330926559
"ENSG00000155729",0.180036436214071
"ENSG00000155744",0.015344014186221
"ENSG00000155749",0.654320672104811
"ENSG00000155755",0.57157943066302
"ENSG00000155827",0.975254325286564
"ENSG00000155846",0.42334486386044
"ENSG00000155849",0.0996455232875631
"ENSG00000155850",0.972965929085406
"ENSG00000155858",0.268472821924887
"ENSG00000155868",0.0607422043937003
"ENSG00000155876",0.928738144487325
"ENSG00000155893",0.144958664620842
"ENSG00000155903",0.0566419604855715
"ENSG00000155906",0.836656625447159
"ENSG00000155926",0.482767984506596
"ENSG00000155957",0.195316372104821
"ENSG00000155959",0.394027218685311
"ENSG00000155961",0.66808068209151
"ENSG00000155970",0.342605974383292
"ENSG00000155975",0.623494333844117
"ENSG00000156011",0.653531552025509
"ENSG00000156017",0.338521534476885
"ENSG00000156026",0.715814687101666
"ENSG00000156030",0.242001776947823
"ENSG00000156042",0.0416559849815507
"ENSG00000156050",0.93751310488269
"ENSG00000156110",0.222932907893716
"ENSG00000156127",0.0410910885316132
"ENSG00000156136",0.318763212312282
"ENSG00000156162",0.253376898728144
"ENSG00000156170",0.227082468422319
"ENSG00000156171",0.528819108472434
"ENSG00000156172",0.432175724262011
"ENSG00000156218",0.814744219658013
"ENSG00000156232",0.281940886255825
"ENSG00000156239",0.141385741179875
"ENSG00000156253",0.555794337069122
"ENSG00000156256",0.669913952067514
"ENSG00000156261",0.424639070449736
"ENSG00000156265",0.979801492632972
"ENSG00000156273",0.0184411504811534
"ENSG00000156304",0.55694480969731
"ENSG00000156313",0.12592234328538
"ENSG00000156374",0.658144213109187
"ENSG00000156384",0.93779200201362
"ENSG00000156398",0.451522423542247
"ENSG00000156411",0.639353339835976
"ENSG00000156467",0.0134972358179813
"ENSG00000156469",0.0954709209643581
"ENSG00000156471",0.140492946222816
"ENSG00000156482",0.0143582877212326
"ENSG00000156500",0.511661349500707
"ENSG00000156502",0.444054000169158
"ENSG00000156504",0.0205057071720753
"ENSG00000156508",0.0422762173559171
"ENSG00000156515",0.923781369886281
"ENSG00000156521",0.129423517233122
"ENSG00000156531",0.479180629750389
"ENSG00000156587",0.639581624500661
"ENSG00000156599",0.499646693146134
"ENSG00000156603",0.633036415281615
"ENSG00000156639",0.430709565346327
"ENSG00000156642",0.429019782990111
"ENSG00000156650",0.615405302453112
"ENSG00000156671",0.0452987189998213
"ENSG00000156675",0.751286399999502
"ENSG00000156697",0.0932602302113292
"ENSG00000156709",0.340966543714615
"ENSG00000156711",0.159424803647611
"ENSG00000156735",0.0349364910814447
"ENSG00000156738",0.680301821499816
"ENSG00000156787",0.054582843006694
"ENSG00000156795",0.336504589442817
"ENSG00000156802",0.77383876445144
"ENSG00000156804",0.859278547501162
"ENSG00000156831",0.0484146279713267
"ENSG00000156853",0.705482245596994
"ENSG00000156858",0.634071540048845
"ENSG00000156860",0.293071483667685
"ENSG00000156873",0.223056056334279
"ENSG00000156875",0.0811387590309126
"ENSG00000156876",0.434817374016793
"ENSG00000156928",0.101929653061622
"ENSG00000156931",0.388374248682761
"ENSG00000156958",0.528639025599791
"ENSG00000156966",0.10839585315012
"ENSG00000156968",0.407106654839377
"ENSG00000156970",0.418968382063091
"ENSG00000156973",0.815610248478539
"ENSG00000156976",0.00518147134210092
"ENSG00000156983",0.0772785976741428
"ENSG00000156990",0.517698476772241
"ENSG00000157014",0.695379332340946
"ENSG00000157020",0.681071135960613
"ENSG00000157036",0.36704888503697
"ENSG00000157045",0.375183995667128
"ENSG00000157077",0.758686985105655
"ENSG00000157106",0.394837893469885
"ENSG00000157107",0.625165950907842
"ENSG00000157110",0.207315523244535
"ENSG00000157181",0.411461927815119
"ENSG00000157184",0.262657183279133
"ENSG00000157191",0.849297068397567
"ENSG00000157193",0.366662038682363
"ENSG00000157212",0.398426653956809
"ENSG00000157216",0.73015948476015
"ENSG00000157227",0.112568024671785
"ENSG00000157259",0.850280852588404
"ENSG00000157303",0.86671704396732
"ENSG00000157306",0.38083202272351
"ENSG00000157326",0.964137042848063
"ENSG00000157349",0.349054609551723
"ENSG00000157350",0.227468490391336
"ENSG00000157353",0.0159119922771447
"ENSG00000157379",0.0966665030008758
"ENSG00000157388",0.0472741885317207
"ENSG00000157426",0.703374072256075
"ENSG00000157429",0.61497986077028
"ENSG00000157450",0.0739984717576196
"ENSG00000157456",0.240502905099085
"ENSG00000157470",0.676756749816078
"ENSG00000157483",0.168192450296701
"ENSG00000157500",0.548451412033778
"ENSG00000157514",0.00923770966764748
"ENSG00000157538",0.633229495302429
"ENSG00000157540",0.0232423710311644
"ENSG00000157551",0.043902714378155
"ENSG00000157570",0.691058299592363
"ENSG00000157593",0.0866754852289191
"ENSG00000157600",0.0357640124770915
"ENSG00000157601",0.772467083828187
"ENSG00000157617",0.109262383943513
"ENSG00000157625",0.639672755913441
"ENSG00000157637",0.187406508697993
"ENSG00000157693",0.0779459693022905
"ENSG00000157734",0.10296751811014
"ENSG00000157741",0.296838652696191
"ENSG00000157764",0.0124731428688255
"ENSG00000157778",0.703161716286772
"ENSG00000157796",0.0298065637455697
"ENSG00000157800",0.375415581194727
"ENSG00000157823",0.691652481079145
"ENSG00000157833",0.568737967220395
"ENSG00000157837",0.287964937170657
"ENSG00000157869",0.18402227149241
"ENSG00000157870",0.0441827454590524
"ENSG00000157873",0.0737854559192899
"ENSG00000157881",0.266156740253992
"ENSG00000157895",0.530326287957406
"ENSG00000157911",0.357604789265612
"ENSG00000157916",0.0674107300557787
"ENSG00000157933",0.474052167496874
"ENSG00000157954",0.12182634600948
"ENSG00000157978",0.0374696162057176
"ENSG00000157992",0.052023542920384
"ENSG00000158006",0.358182574399104
"ENSG00000158019",0.00418095595382528
"ENSG00000158023",0.713660722634848
"ENSG00000158042",0.238413819173948
"ENSG00000158050",0.0664379737265423
"ENSG00000158062",0.882668302686939
"ENSG00000158079",0.575055956131212
"ENSG00000158092",0.00566036067268109
"ENSG00000158106",0.339046057279066
"ENSG00000158109",0.202557767669635
"ENSG00000158122",0.699598534859616
"ENSG00000158156",0.755818815472025
"ENSG00000158158",0.318206669742576
"ENSG00000158161",0.575117131780952
"ENSG00000158169",0.859187248707928
"ENSG00000158195",0.927003795037072
"ENSG00000158201",0.206799116921291
"ENSG00000158234",0.540847425260657
"ENSG00000158290",0.67880686358368
"ENSG00000158301",0.605324321861042
"ENSG00000158321",0.11669768675378
"ENSG00000158373",0.226891285275715
"ENSG00000158406",0.666428508137123
"ENSG00000158411",0.639656747119435
"ENSG00000158417",0.0214057647972771
"ENSG00000158427",0.370150941717623
"ENSG00000158435",0.973218560848019
"ENSG00000158445",0.721518942712166
"ENSG00000158457",0.570398754650218
"ENSG00000158467",0.247658205891435
"ENSG00000158470",0.958961332912881
"ENSG00000158473",0.485826735866354
"ENSG00000158480",0.0951727854603351
"ENSG00000158483",0.0204986386533243
"ENSG00000158517",0.928931610565671
"ENSG00000158526",0.384827811497278
"ENSG00000158545",0.130984133084669
"ENSG00000158552",0.393892000374597
"ENSG00000158555",0.376180861750551
"ENSG00000158604",0.258257487028234
"ENSG00000158615",0.00727946298483956
"ENSG00000158623",0.292840514200222
"ENSG00000158636",0.237153058865972
"ENSG00000158669",0.628159605875975
"ENSG00000158691",0.999550348206571
"ENSG00000158710",0.0429781055644413
"ENSG00000158711",0.121987932274334
"ENSG00000158716",0.0495896111036392
"ENSG00000158717",0.397061371578445
"ENSG00000158769",0.529773577658072
"ENSG00000158773",0.544216741788945
"ENSG00000158792",0.230111658104624
"ENSG00000158793",0.162632552379261
"ENSG00000158796",0.532070173431542
"ENSG00000158805",0.277199936862148
"ENSG00000158828",0.257118125219561
"ENSG00000158850",0.368307973951458
"ENSG00000158859",0.977600249291888
"ENSG00000158863",0.189281505286077
"ENSG00000158864",0.0341603692361407
"ENSG00000158882",0.41866864920391
"ENSG00000158887",0.316828574732454
"ENSG00000158941",0.190922743481932
"ENSG00000158985",0.28542118038737
"ENSG00000158987",0.0449525214145918
"ENSG00000159023",0.283524549448893
"ENSG00000159055",0.142251457916775
"ENSG00000159063",0.422079599306355
"ENSG00000159069",0.771557490264929
"ENSG00000159079",0.775381507085992
"ENSG00000159082",0.728959881619238
"ENSG00000159086",0.520519770570572
"ENSG00000159110",0.866881401882507
"ENSG00000159111",0.758285392034826
"ENSG00000159128",0.864950587270483
"ENSG00000159131",0.0220048765092633
"ENSG00000159140",0.334774077561938
"ENSG00000159147",0.11703820199463
"ENSG00000159176",0.119168850298326
"ENSG00000159199",0.481613598833166
"ENSG00000159200",0.53480944648178
"ENSG00000159202",0.0224512492130273
"ENSG00000159210",0.113121471076511
"ENSG00000159214",0.331108703671476
"ENSG00000159216",0.0298005903092186
"ENSG00000159228",0.391416497143167
"ENSG00000159239",0.0999164060573593
"ENSG00000159256",0.43339727602607
"ENSG00000159259",0.671335694862563
"ENSG00000159267",0.915037194832073
"ENSG00000159307",0.0815058761819028
"ENSG00000159314",0.218650883032987
"ENSG00000159322",0.680932641604024
"ENSG00000159335",0.737356548183147
"ENSG00000159346",0.0546480634628135
"ENSG00000159348",0.880044403990548
"ENSG00000159352",0.504102123936222
"ENSG00000159363",0.0751498889407813
"ENSG00000159377",0.588798668693782
"ENSG00000159388",0.137603811181168
"ENSG00000159399",0.468250956287746
"ENSG00000159403",0.689313851149292
"ENSG00000159423",0.720783471250761
"ENSG00000159433",0.33163750472697
"ENSG00000159445",0.794230270066802
"ENSG00000159459",0.201442541662912
"ENSG00000159461",0.653948486975162
"ENSG00000159479",0.0217293981712048
"ENSG00000159496",0.647919649392406
"ENSG00000159579",0.736004493544852
"ENSG00000159592",0.377143665594953
"ENSG00000159593",0.394692453009513
"ENSG00000159596",0.992677231867631
"ENSG00000159658",0.149106097289041
"ENSG00000159674",0.932946260280492
"ENSG00000159685",0.00599398311564902
"ENSG00000159692",0.193916573131025
"ENSG00000159720",0.810973567328915
"ENSG00000159733",0.58517936167814
"ENSG00000159753",0.123520668290218
"ENSG00000159761",0.482507691585735
"ENSG00000159788",0.617317836621106
"ENSG00000159792",0.308860084980492
"ENSG00000159840",0.226135041991608
"ENSG00000159842",0.356557603647873
"ENSG00000159873",0.847377932828266
"ENSG00000159882",0.711048636965071
"ENSG00000159884",0.682049949587199
"ENSG00000159885",0.679953206124901
"ENSG00000159899",0.0726099194267406
"ENSG00000159905",0.070413619140942
"ENSG00000159915",0.0157899757119702
"ENSG00000159917",0.839170295910531
"ENSG00000159921",0.15441605841413
"ENSG00000159958",0.0046986489290707
"ENSG00000160007",0.735792307241027
"ENSG00000160013",0.387498034440712
"ENSG00000160014",0.613614703655621
"ENSG00000160049",0.370387552302471
"ENSG00000160050",0.555147082857044
"ENSG00000160051",0.250993653513238
"ENSG00000160055",0.331834799201403
"ENSG00000160058",0.192393899363024
"ENSG00000160062",0.587616102408936
"ENSG00000160072",0.516443970586225
"ENSG00000160075",0.550549784790896
"ENSG00000160087",0.00475825805226279
"ENSG00000160094",0.194580667912521
"ENSG00000160113",0.882571672134388
"ENSG00000160117",0.18027156298292
"ENSG00000160124",0.736439661328735
"ENSG00000160131",0.662113596859891
"ENSG00000160172",0.391772377922909
"ENSG00000160179",0.970533888082559
"ENSG00000160190",0.497767574134851
"ENSG00000160193",0.837086027867278
"ENSG00000160194",0.304213975613843
